2597	-1284	-676	15308	-708	-327	3382
2598	-188	-1528	18232	-937	-207	2995
2599	1784	-1460	14132	-915	-267	2658
2600	3804	-164	16968	-387	-138	2319
2601	3100	1080	18796	-390	77	2447
2602	3320	-1152	18096	7	463	2841
2603	808	-968	18952	251	393	2922
2604	500	-184	16888	-77	117	2620
2605	1252	-352	15888	-132	-248	2855
2606	2000	-988	17616	-699	-36	2828
2607	1200	-1568	19272	-408	-530	2963
2608	2424	672	18832	-421	-742	3562
2609	1224	664	18068	-119	-714	3122
2610	-2332	-1244	19192	745	178	3163
2611	1552	5556	17636	200	-1149	4686
2612	3456	2772	16328	-934	-969	3078
2613	608	-4072	16768	-1262	-771	2202
2614	836	-4032	11728	-979	-103	3350
2615	484	-900	15400	-479	-207	2436
2616	1372	1828	19624	-749	-1024	2155
2617	2760	2424	17612	-684	-1116	1491
2618	3196	-616	17216	-925	-1374	1378
2619	3708	-2440	17316	-189	-391	1333
2620	-640	-820	15700	37	-183	1244
2621	336	-1184	16644	-955	-576	859
2622	1384	2728	19208	-1361	-817	91
2623	1228	1400	17180	-1134	-797	-304
2624	3792	1352	16828	-827	-527	-538
2625	3820	-1720	18136	-549	181	254
2626	2852	-1512	16228	-244	198	881
2627	-708	-1184	16828	-470	183	873
2628	1016	948	17656	-554	-302	311
2629	2404	1604	20784	-848	-416	155
2630	44	-1632	18324	-1599	-663	-659
2631	2056	-4740	17560	-1164	-236	-501
2632	1768	-3624	18640	-944	-60	-92
2633	1792	-2484	15872	-1251	225	110
2634	400	-2004	17620	-1474	523	-207
2635	-468	-892	15972	-1492	177	-608
2636	1556	-1208	20028	-932	-783	-408
2637	3340	3288	20352	-703	-448	-376
2638	2764	96	16652	-1163	-710	-500
2639	1236	-5516	16328	-805	-114	-522
2640	3072	-2484	15284	-449	-257	-339
2641	1828	-2112	16584	-484	0	-402
2642	676	-3092	20116	-1138	-279	-502
2643	-312	72	18484	-1085	-360	-1100
2644	2156	2068	17904	-1149	-410	-1555
2645	2256	-4824	18588	-1134	-71	-1730
2646	3840	-3036	16648	-1079	306	-1289
2647	3088	-3908	19788	-1215	823	-1521
2648	1052	-2220	17580	-928	1373	-1438
2649	-1480	-2984	19968	-823	908	-2080
2650	3328	3368	18604	-1193	92	-2046
2651	1944	-2052	18116	-1440	815	-2558
2652	2892	-3828	12860	-567	529	-2473
2653	3924	-840	14384	130	264	-1707
2654	4712	-1464	18164	248	519	-1590
2655	1436	312	15940	191	912	-1174
2656	1020	1836	18900	24	634	-1919
2657	3364	1608	18832	-540	404	-2095
2658	2584	-2060	17384	-727	891	-1719
2659	520	-4740	19604	-571	1153	-1292
2660	336	-1624	18072	-473	778	-1626
2661	1980	1920	16512	-489	646	-2110
2662	2792	940	18524	-397	679	-2122
2663	4416	1352	18268	17	563	-2013
2664	3220	1264	18192	-135	788	-1597
2665	3464	-28	17508	-349	739	-1843
2666	2624	-1536	18744	36	854	-1613
2667	3152	-3412	17804	142	1102	-1668
2668	3580	-2308	17256	518	1308	-1484
2669	3408	1228	16252	497	1264	-1408
2670	1592	28	15536	146	1418	-1429
2671	252	1012	14192	-380	1883	-1044
2672	1604	-1520	14808	-263	1103	-1211
2673	3016	-1764	14584	-584	1127	-1185
2674	6544	-2100	19656	-155	1740	-530
2675	2296	632	18532	386	1405	119
2676	1736	2624	16572	479	1225	733
2677	1132	1188	16500	271	800	325
2678	952	-1032	18208	-11	625	-103
2679	2616	-488	18200	9	1010	-3
2680	2680	-1120	17328	71	894	225
2681	2136	-2768	18532	82	896	342
2682	2992	-1352	16192	90	890	533
2683	3148	-1392	16772	747	1065	925
2684	1676	184	16200	363	963	935
2685	1148	-164	17996	307	710	738
2686	924	-544	18732	342	798	866
2687	732	-640	16444	-175	408	1246
2688	1700	-3356	19192	-184	285	1482
2689	2744	-3012	17644	-361	475	2028
2690	1552	-3492	17228	-241	935	2956
2691	648	-2268	16388	3	598	2753
2692	3616	-1512	17996	160	-118	2605
2693	5316	-20	19508	479	324	3477
2694	1948	-1204	14536	-61	260	3615
2695	-1272	-1880	16932	-536	29	3750
2696	-800	400	16272	-826	323	3338
2697	-424	-1624	19204	-817	-702	2684
2698	1076	-248	17004	-416	-468	2607
2699	4268	-1580	20484	-107	-749	3016
2700	1936	-868	17300	-239	-90	3422
2701	-992	-2868	17532	-443	-128	3062
2702	-392	-956	15968	-806	-511	2031
2703	-136	-808	17148	-974	-337	1748
2704	1672	-564	17676	-728	-281	1133
2705	2084	-800	15664	-400	-271	804
2706	2064	-1168	16520	-311	184	879
2707	2552	-1292	21452	-873	225	263
2708	3800	-960	14640	-686	583	78
2709	880	-792	16788	-309	1214	-337
2710	124	0	16912	-130	329	-124
2711	3056	2064	17012	153	291	-314
2712	1436	-1572	16988	-43	646	106
2713	1064	-2400	19856	-251	954	468
2714	1596	-1932	17892	-366	1125	213
2715	-60	-2436	14856	-331	1044	529
2716	-516	4	15532	50	1008	637
2717	-4	-1568	16536	-555	162	69
2718	292	-1028	17220	-1051	27	-206
2719	8828	-4652	18736	-511	-594	-708
2720	6012	1152	11888	-736	921	648
2721	4	-1232	19836	179	791	1632
2722	-224	4128	18552	776	620	1341
2723	2692	2496	19264	-381	394	568
2724	-268	-1904	14568	-1161	380	238
2725	2716	-1200	16760	-549	262	886
2726	2360	-3780	18272	-441	-258	1729
2727	2196	-1220	17108	-108	-344	2220
2728	1832	132	18020	656	-822	2355
2729	3456	944	22392	283	-847	2111
2730	3120	-1040	17368	-493	-810	2044
2731	3532	-4668	20504	-346	-689	2125
2732	2424	-3612	17356	118	-432	2999
2733	184	-2720	19380	139	-329	2905
2734	-656	-1112	19012	-53	-1542	2290
2735	1076	272	15360	-99	-974	1947
2736	1140	-1288	15280	-403	-1663	1637
2737	2940	276	21808	-467	-1319	1742
2738	1912	-164	16436	-577	-1514	1791
2739	2208	-2892	15980	-725	-1660	1564
2740	944	-1596	20308	-682	-1248	1513
2741	232	-1392	13828	-976	-1295	862
2742	1112	-2592	20892	-1532	-1124	450
2743	1884	-1680	20952	-1853	-745	301
2744	2184	-108	17144	-1668	-597	-213
2745	2368	-808	17020	-1902	-596	-873
2746	4232	-840	18748	-2005	-230	-415
2747	3112	-1548	16004	-1729	-201	-229
2748	2292	4	13976	-856	-594	-375
2749	1692	-1304	18524	-938	-653	-851
2750	1996	-2048	21672	-1370	-472	-1251
2751	2044	1588	18340	-1497	-302	-1234
2752	1984	1352	17860	-1377	-321	-1476
2753	2416	12	18036	-1726	-567	-1706
2754	1380	-1692	17384	-1953	-416	-1556
2755	1064	-2692	23648	-1048	154	-1503
2756	1968	308	17068	-921	-426	-1876
2757	6164	2708	13388	-905	-250	-2307
2758	1456	-2096	15124	-1279	-325	-2715
2759	8892	1284	29776	-2438	833	-4227
2760	932	-9096	14508	-1444	1840	-2837
2761	-1904	-3888	508	649	-681	-2468
2762	5684	12920	32767	306	-5016	-522
2763	11988	-2840	28604	-6583	43	-6436
2764	-20484	-23264	4568	-236	3305	-4135
2765	7160	-4340	-1384	-379	-1552	-5146
2766	728	-2704	23764	-2420	1568	-5487
2767	2444	-4520	15168	-243	-845	-3050
2768	4320	5360	10796	224	252	-2582
2769	984	1388	27128	-358	1272	-3188
2770	2264	-1052	14508	229	1066	-3259
2771	3512	-1968	17672	-33	1281	-3756
2772	1408	-2152	9516	49	752	-2790
2773	10764	1768	24296	331	628	-3602
2774	8200	-1840	18176	-1187	575	-5621
2775	7748	-3288	19016	-615	813	-4832
2776	12028	10160	9848	-700	3270	-2448
2777	-2040	-9952	21416	-1251	868	-1990
2778	1540	-1496	7880	-1271	984	-1435
2779	3892	-4636	28968	-1406	301	-1773
2780	2276	-1048	12312	-1007	589	-861
2781	2196	-672	18072	-672	190	-456
2782	2248	3148	22780	-772	1026	-687
2783	4928	8480	21724	-1139	-470	439
2784	1600	5908	16564	-1896	409	-836
2785	1192	68	13600	-950	-507	-1450
2786	2836	-2724	15864	-394	610	-878
2787	1636	-572	11020	185	1224	-828
2788	4596	-956	15728	61	832	-988
2789	1724	4388	18644	-219	750	-1026
2790	696	-3100	11568	-991	-721	-1242
2791	4576	-2484	18388	166	165	-1433
2792	4792	-3416	16328	-165	1075	-1578
2793	100	-6000	16580	-541	392	-1693
2794	4212	432	23696	-348	-228	-1009
2795	2660	312	21072	-26	1298	-1233
2796	4772	6576	18608	161	1562	-1477
2797	1688	-1360	21560	-170	1174	-741
2798	-2600	-4072	14496	366	1197	-773
2799	752	-720	14052	-337	333	-1758
2800	-2376	-3716	16904	13	1093	-1712
2801	2728	1020	18388	-487	780	-1008
2802	2288	-1460	20440	-1073	945	-2059
2803	3120	-3388	18828	-1387	1309	-2300
2804	3528	-1728	17464	-1555	-145	-1486
2805	6160	2548	20392	-342	554	-705
2806	1520	-840	16876	-150	486	-1197
2807	4908	2660	17356	-664	271	-1050
2808	4120	-2928	18852	-855	-799	-967
2809	5880	-2488	20960	-760	371	-1115
2810	3552	-1648	22472	-449	276	-1081
2811	3736	380	20136	-787	672	-1202
2812	-1516	-4824	16924	-495	976	-1573
2813	-1444	-8172	15056	-709	426	-1797
2814	2632	-1776	17676	-1246	92	-1692
2815	3348	-2996	19768	-219	808	-1686
2816	5000	-284	15792	275	186	-1041
2817	4020	-888	18548	-66	706	-1181
2818	628	-448	15696	-285	1295	-1386
2819	5396	6364	19972	-551	1299	-1462
2820	3076	-3184	20416	-24	422	-1068
2821	8112	-2144	19488	360	1172	-210
2822	4080	-2428	23884	-753	609	-761
2823	4100	936	13384	142	1322	200
2824	2904	-1040	21188	26	1351	54
2825	5188	-656	18600	970	2130	450
2826	468	-4680	19936	226	371	355
2827	1872	488	21252	-404	1104	-6
2828	1536	-620	16088	-1079	-281	69
2829	1824	1860	18048	-73	204	331
2830	2068	-2280	16224	-30	586	473
2831	2604	-1400	18644	-199	510	22
2832	1672	-3428	20336	-228	-150	358
2833	2940	-852	21680	-1000	-652	-297
2834	6048	-1648	22548	-801	224	95
2835	968	-1112	17144	137	713	759
2836	308	-1012	13300	11	480	720
2837	1640	-3192	16952	559	781	937
2838	3836	1652	11728	183	1054	1263
2839	828	-112	17028	805	1171	849
2840	2068	116	18940	524	1117	820
2841	3488	-1784	18264	16	-135	1772
2842	4376	4664	27660	648	1174	1943
2843	1216	2024	17552	116	692	1244
2844	-2088	-1188	14832	-136	747	1061
2845	960	292	17316	350	710	511
2846	3576	168	15920	440	399	853
2847	4472	-2908	18684	-757	708	917
2848	1908	-6572	20572	-276	-448	779
2849	-1544	-5908	13416	407	357	1330
2850	560	-4180	19600	318	-50	1347
2851	2448	-2768	15488	-712	76	1240
2852	5100	-3112	18936	-580	980	1612
2853	-792	-5980	10348	1018	617	1777
2854	1824	-3264	7912	1480	530	2797
2855	-16	3792	17144	-126	1210	1822
2856	-656	-1572	15948	-390	770	1105
2857	860	-5356	11984	-540	1122	1617
2858	1492	-804	12472	383	826	2309
2859	2244	784	13920	333	880	1873
2860	2484	380	15860	397	1062	1385
2861	4020	252	20000	-54	828	1201
2862	1848	-2340	14104	488	155	2662
2863	632	4316	18084	-562	1064	2452
2864	-2668	-3700	14088	-1011	682	1833
2865	1240	-324	15624	-62	573	2168
2866	3724	5104	26008	-24	410	1350
2867	2876	-488	19736	-1137	-48	1602
2868	4000	-3088	18716	-64	443	1832
2869	5752	-48	21872	6	946	2360
2870	628	-4628	17436	-472	1082	1788
2871	-1464	-2956	9660	57	-421	2484
2872	6132	2088	19140	30	-407	2362
2873	1448	-1544	10912	-187	432	1223
2874	-1096	-4924	11868	-605	951	1209
2875	2888	144	16952	425	-355	2282
2876	4132	-28	17860	-94	1037	2501
2877	2260	1432	14800	-588	825	2256
2878	1888	-3172	13856	-653	101	1947
2879	6048	824	19172	183	347	2117
2880	700	-2540	14080	-344	1685	2037
2881	4172	1628	12608	-422	1105	2316
2882	3400	5600	18384	-379	76	1444
2883	1112	-1112	21180	-368	843	1784
2884	4432	-980	20100	-799	1204	2245
2885	3648	-2324	12408	-1142	1157	1474
2886	1668	-588	18860	-1200	613	1716
2887	2436	-3336	22420	-98	-594	1956
2888	496	460	16236	-79	14	1253
2889	1196	-476	7756	-128	455	1638
2890	1532	2376	15048	-408	669	995
2891	-1288	-4348	13936	-171	-663	1473
2892	-384	-4264	17040	18	379	1805
2893	1144	180	21100	107	624	1793
2894	2268	-532	21564	-137	-662	1465
2895	7268	-1748	27704	311	-740	789
2896	9908	3480	14320	242	1127	1938
2897	-1596	-9180	12208	180	-452	2534
2898	2600	2152	20956	-67	439	2487
2899	-3040	-2776	20908	-702	1435	828
2900	-3028	-2028	14392	-798	-591	1968
2901	6200	3484	19708	-765	-1252	1541
2902	6268	-272	21336	-28	557	1708
2903	5140	916	13708	-424	443	1807
2904	1260	-2992	18724	-397	707	1422
2905	288	-1788	13060	-246	335	1969
2906	2648	3360	19100	-606	265	1759
2907	2280	1192	18996	-1589	-87	753
2908	888	-6492	15680	-799	332	1124
2909	2268	-4996	18960	-10	314	1233
2910	5876	4496	21464	-337	550	1186
2911	364	3636	22104	-1266	-1075	2064
2912	-1080	-4724	3084	-246	-1306	1333
2913	6044	1044	25112	653	-1	500
2914	-712	296	11212	-344	495	1387
2915	2012	2968	19968	95	66	949
2916	2084	2548	20232	-1053	-262	383
2917	3880	2732	18548	-437	357	271
2918	5204	4924	20432	316	1104	-32
2919	2236	5444	20384	-1346	371	469
2920	1812	-1152	15356	-735	-1411	1444
2921	-976	-3876	21360	829	869	924
2922	88	4900	14876	-161	-209	1048
2923	1676	-7744	20596	-1928	-356	-1614
2924	2712	832	20968	344	1741	1735
2925	6372	2700	22680	-397	1120	500
2926	2732	-512	20772	-95	1098	1220
2927	5056	2144	16572	-143	457	671
2928	3080	-1272	18404	-396	1339	944
2929	3620	-1400	16016	118	864	1625
2930	96	1184	17908	96	403	1340
2931	1724	-928	17140	-499	1820	1359
2932	428	-248	15048	-637	361	1420
2933	2088	-1696	20036	-505	647	1373
2934	2244	-2188	20368	-979	796	1294
2935	5504	588	21056	-766	-247	1178
2936	6164	2128	17852	-1107	-118	440
2937	1496	-3724	15656	-541	1097	1729
2938	7032	1384	25272	-548	2390	463
2939	188	5392	19592	-406	303	1751
2940	1220	-1220	13588	-734	-488	1488
2941	5264	4528	20660	-27	437	1401
2942	3476	3856	17188	-692	265	575
2943	1556	-1712	16188	-1102	1385	948
2944	2928	-348	11540	-742	214	571
2945	-96	-1632	13732	-353	256	1111
2946	1744	-796	16868	-673	-228	1256
2947	2196	-2080	13648	-537	237	799
2948	1632	1496	17672	-902	833	1491
2949	-3504	-4176	10900	-1470	-1127	658
2950	2376	-3172	23408	-1192	-410	303
2951	3500	-1872	12604	-712	434	1255
2952	-2648	-3888	15044	23	386	1518
2953	4292	5496	20748	331	11	785
2954	2360	2408	19544	-319	695	760
2955	4440	616	17940	-1288	606	-221
2956	2384	-4476	12524	-1416	-495	3
2957	-296	-7140	17804	-503	611	1259
2958	3176	-3064	17380	-265	106	1030
2959	-308	-864	14580	-98	1208	703
2960	80	488	20392	657	1719	758
2961	4088	2924	11600	723	448	654
2962	3704	-80	17252	86	-42	-106
2963	2396	-1136	18096	-198	1590	646
2964	80	-1560	17848	-780	782	220
2965	1420	-5640	21244	-80	678	1028
2966	4284	-2616	15564	-146	1126	1051
2967	4104	-1028	21752	232	1462	1054
2968	7332	6268	20348	271	905	1312
2969	1812	-140	16896	-402	727	1333
2970	-628	-320	14352	-869	1117	1348
2971	644	148	18412	-896	-36	502
2972	1008	-3608	15848	-1016	462	1097
2973	-112	-688	15052	-640	501	904
2974	1768	984	19544	-250	88	670
2975	5292	-1836	20192	599	896	1189
2976	2016	-1812	16092	429	1178	1361
2977	2532	-5408	18044	533	349	1540
2978	1412	-1880	13292	1220	1172	2310
2979	1972	3280	11844	138	1046	1813
2980	876	816	12756	298	645	1037
2981	852	2684	10992	894	-487	2523
2982	4768	8436	20064	-150	529	1621
2983	416	-264	20156	458	-73	1865
2984	7024	6292	18768	430	350	2007
2985	5124	4188	20612	-676	743	1587
2986	3876	-2328	19216	-520	995	2073
2987	1884	-1412	14964	1052	1609	2812
2988	1660	2760	18700	-307	545	2111
2989	5848	2312	18268	-238	844	2004
2990	4344	-1848	15784	-347	1178	2172
2991	-1792	-3968	12864	-207	1224	2943
2992	1444	1036	21944	24	239	3222
2993	2052	3876	13380	-318	617	2697
2994	-2196	-4116	14624	-298	-262	2472
2995	88	-648	14904	-125	-317	2644
2996	4232	3740	19624	252	363	2580
2997	4448	3328	21308	-48	571	2391
2998	3688	1768	16268	-563	-46	2524
2999	1848	-4692	13800	-298	326	2435
3000	1880	-336	16724	259	1090	3325
3001	1244	832	16604	-288	200	2862
3002	2976	-960	16508	-546	246	2316
3003	2576	636	16764	-555	-171	2989
3004	2772	-1116	16468	-293	23	2599
3005	3248	-2740	15248	124	518	3057
3006	1264	-4584	22568	-286	287	3164
3007	-1004	-3400	17880	-97	296	4021
3008	3260	4084	17076	-479	-686	3389
3009	8124	5532	23560	-927	-818	2689
3010	6776	824	21052	-241	111	2761
3011	7016	5204	7948	-2524	-2218	2713
3012	-200	-6932	8676	-1375	-126	4519
3013	5936	-564	24620	-752	-361	2526
3014	3272	4608	18232	-728	-64	5279
3015	2216	180	12240	-925	-547	3504
3016	4200	3936	18844	-754	-1254	2964
3017	3320	-1064	15776	-791	-466	3560
3018	1776	-1448	11648	-1049	-1379	3029
3019	3704	-344	15208	-606	-219	3058
3020	-88	-4732	11048	-392	199	2914
3021	4500	-704	21672	-952	714	3178
3022	764	-9068	19496	-890	-557	3284
3023	5780	28	16136	-483	-574	3565
3024	4560	280	18964	-707	686	3153
3025	2092	-2164	18888	-731	-1404	3257
3026	2880	-692	17944	-534	-923	2511
3027	-396	-2880	16220	-1839	-868	1591
3028	3668	-364	9824	-1163	-874	1335
3029	2436	-3020	16508	483	922	3591
3030	944	-4928	22612	676	358	3012
3031	-4316	-10156	9416	279	1360	1889
3032	-4736	-15040	9440	-401	-197	-369
3033	-1492	-2452	18688	417	1867	1946
3034	816	-3412	20232	-732	-730	1605
3035	1960	-2796	19900	-525	-1097	1819
3036	2136	-2168	17860	74	297	2613
3037	2816	-1964	18948	-28	100	1992
3038	1976	1152	18924	673	26	2381
3039	2880	2412	12496	-732	-547	1861
3040	2212	-4296	14476	-579	-694	1633
3041	6216	-396	20456	-343	772	2446
3042	-136	-4936	15416	-329	23	1851
3043	3488	32	20472	-249	-312	1614
3044	4380	3212	25488	-409	-752	1143
3045	-1004	-2208	17692	-1295	-1245	595
3046	-1120	-1864	20980	-1415	-1224	878
3047	-444	-4576	13752	-631	-1210	889
3048	1368	2272	16364	-639	29	913
3049	-460	-4208	20420	-915	-7	1440
3050	4660	2804	13812	-187	440	1114
3051	-944	-2584	18836	-302	633	1106
3052	4660	2020	17164	43	531	471
3053	3688	1944	12780	462	937	836
3054	3176	320	15412	-87	1320	1132
3055	1900	-3284	13532	-259	718	317
3056	5836	-1172	17436	320	560	62
3057	3816	-3584	20988	327	259	476
3058	6312	3260	24500	-278	496	399
3059	4708	-1296	21360	-456	-269	243
3060	2532	744	23304	-733	471	835
3061	116	-3160	15032	-342	484	1226
3062	-5244	-4244	14296	-112	450	1623
3063	408	1064	19644	-193	-424	1879
3064	-524	-3872	13180	-781	-199	1128
3065	1424	-5736	18372	-520	-596	803
3066	1580	496	13928	-493	-277	1806
3067	488	-300	14376	-1048	401	2273
3068	4068	-364	18576	-328	24	1460
3069	5204	1780	15148	204	569	1466
3070	1640	-760	18028	-217	345	2165
3071	3244	3308	17232	-564	-422	548
3072	5076	1532	16608	-214	618	1693
3073	1344	-220	13260	382	856	1442
3074	4376	48	21540	189	-720	449
3075	3864	-552	20452	140	51	800
3076	4600	-1188	23676	-386	-903	1249
3077	1632	-1712	15256	-840	-696	1303
3078	2948	2692	19076	545	-242	1185
3079	200	-104	19668	-682	-272	285
3080	2932	-1016	19304	-584	347	682
3081	-600	-1420	15620	-465	-508	540
3082	3316	2336	12676	-450	-434	-3
3083	2912	920	19392	332	146	-541
3084	2180	3224	14748	399	1492	-592
3085	4708	1924	16648	-1035	1454	-1230
3086	2348	-4452	18980	-533	2236	-1313
3087	2360	-2880	22520	9	2297	-1643
3088	1248	-908	23648	464	1743	-2043
3089	3788	2840	18840	-114	1311	-2336
3090	6744	1756	22828	274	1004	-1858
3091	6632	3308	17384	707	1073	-1720
3092	4328	-6228	20988	16	2773	-2156
3093	1912	-6412	13896	315	1868	-1
3094	2656	-3404	12272	626	2249	423
3095	-376	-6472	16248	84	1959	-242
3096	984	-1396	11820	1201	2955	535
3097	6724	1296	19852	1342	3259	1640
3098	5560	-2804	14492	1027	2511	2340
3099	6272	604	18168	791	3724	3581
3100	2236	-5412	22364	406	2426	3958
3101	5528	2024	19796	119	2212	3753
3102	-1544	-5040	17004	39	3312	4236
3103	-2056	-9188	10872	796	1607	4210
3104	-560	552	12620	1903	3603	5822
3105	3692	5760	22412	715	1109	5993
3106	4336	3852	16760	-682	1978	5576
3107	4220	-3028	18288	-423	2451	6235
3108	6128	-1216	16260	941	2559	7566
3109	1940	-1956	11132	308	1285	6967
3110	6224	8492	29608	348	1834	7873
3111	5512	3624	14220	-321	1744	7705
3112	5156	-1044	18704	-271	1965	8548
3113	4052	524	21108	-832	2160	7986
3114	848	-9252	14920	-954	287	8983
3115	6496	-36	23336	-748	1187	9204
3116	3312	812	15784	-1377	587	8245
3117	4408	-872	17952	-2004	-49	8499
3118	4064	-1648	18528	-1534	986	8308
3119	3864	-792	19476	-1424	873	8678
3120	5988	2332	16408	-2015	-31	8879
3121	4984	-144	13900	-1761	104	7830
3122	4044	-3612	15384	-1031	-914	8441
3123	5224	5692	25396	-390	454	8575
3124	1564	5112	16924	-669	-469	7992
3125	4432	2516	21332	-1067	582	6509
3126	2040	-524	21256	-1414	-417	6993
3127	3980	-1712	18940	-929	57	7703
3128	-1976	-5008	15740	-1318	-226	6098
3129	232	-5800	16756	-1104	-592	5962
3130	5224	1208	24212	-850	-491	5683
3131	4436	3232	21616	-1105	-698	5701
3132	5716	1032	21224	-1311	-607	5202
3133	4984	-2504	21956	-49	943	4738
3134	-1404	-7616	12348	722	1039	4301
3135	2708	3360	17236	717	407	4666
3136	-228	1996	15600	-1015	-462	4143
3137	-36	316	16972	-1156	15	3072
3138	4312	572	20460	-892	126	3123
3139	1876	-3580	15768	-387	62	4091
3140	3132	-264	14008	-289	607	4436
3141	-44	1100	12488	-706	-67	3996
3142	5320	1016	17540	-953	-494	4278
3143	3456	-4288	15812	-1060	-191	4775
3144	2708	-3848	13536	108	-42	5211
3145	3008	176	16360	-275	288	5735
3146	5232	648	7816	-1504	-1149	4490
3147	3640	2964	20828	-1157	-1388	4583
3148	6144	916	24428	-831	-61	4450
3149	5828	1944	16996	539	-139	5016
3150	7416	7936	21272	-653	-1374	4828
3151	2756	4516	23636	-1408	-614	4677
3152	-288	-3144	16152	-1193	185	3832
3153	236	-2920	18128	-903	1075	4339
3154	1836	-332	13804	-693	1269	3639
3155	-1416	-1396	14796	-1353	307	3879
3156	3908	5240	11748	-1108	-892	3935
3157	3864	-700	21708	-1269	-893	4409
3158	3364	1208	14072	-1402	405	3147
3159	4640	7588	19600	-2100	-990	2937
3160	1384	1732	15616	-2029	40	1789
3161	1492	-1064	20312	-1158	-722	3285
3162	2128	612	17044	-1853	-482	2680
3163	560	572	11396	-1979	201	2507
3164	3088	2256	18328	-2020	-648	2019
3165	5312	-3480	21980	-583	-417	2560
3166	6348	532	20968	-441	340	3109
3167	4244	-3896	19272	-1400	-369	2933
3168	2760	-4000	12580	-1021	-549	3680
3169	-1576	3436	18228	-323	286	2613
3170	6048	9504	8740	-170	67	3074
3171	9084	-4236	11832	-176	496	2627
3172	3776	-3124	14832	1180	1292	3225
3173	4648	-476	17164	627	890	2280
3174	-592	-4228	10592	-1426	2701	208
3175	4876	1684	15864	-214	497	2889
3176	6840	908	23336	59	60	3120
3177	-1804	-9048	17688	-1321	-356	730
3178	2572	-2768	23540	-415	475	3166
3179	824	-1500	4244	-1282	-238	2768
3180	1076	-2372	20776	-1179	-490	1915
3181	-2452	-1476	24196	-527	-1161	3408
3182	1568	-892	15976	-1453	-896	1786
3183	-76	-7044	21988	-916	-983	1908
3184	-1884	-2800	15076	-283	479	2415
3185	1412	1556	15360	-500	64	2033
3186	1592	2548	15980	-496	-655	1466
3187	1440	-2728	18048	-289	-59	1551
3188	6276	56	18500	-281	-654	1603
3189	2104	-4500	23052	-94	-382	1941
3190	2904	-1532	15300	-430	-1672	1379
3191	4096	-2524	19172	-789	-761	1451
3192	5416	-876	18620	-953	484	1663
3193	696	-5000	8404	405	462	2421
3194	8520	8448	32767	361	-2304	3292
3195	-1552	1272	7060	-221	56	2974
3196	8368	-2796	19252	-444	-1262	2115
3197	8048	4232	27864	-371	-1091	3079
3198	-584	-724	16372	-921	545	2409
3199	4704	1716	20812	-1183	-60	1040
3200	2484	2348	12644	-255	-519	875
3201	4020	552	24712	-608	-228	1049
3202	2596	-4944	20740	-636	-1737	282
3203	4384	3864	15296	-849	-1529	-474
3204	3296	3716	21716	-1826	1697	608
3205	-2504	-10420	14348	584	-909	12
3206	2912	-96	10060	246	1095	-507
3207	4252	-248	16128	-524	2016	1085
3208	1692	-3532	15328	310	1124	860
3209	2728	-80	22432	-548	938	197
3210	4256	-2856	18752	-543	1739	467
3211	4900	1164	11068	-347	857	17
3212	2784	2804	19412	-368	727	575
3213	3832	-64	19444	-765	571	-195
3214	2696	-2168	16152	-63	314	724
3215	3352	3956	13056	119	1200	1002
3216	-1908	-3408	18012	68	790	563
3217	2720	-2856	18144	248	-84	561
3218	7088	1332	19552	-584	300	41
3219	1904	-2484	16980	-715	61	1263
3220	2144	-2004	19032	-21	128	442
3221	2912	376	18948	-285	439	10
3222	1276	-3084	16648	-693	898	851
3223	416	136	18728	-382	80	172
3224	2456	1740	14876	-262	-535	434
3225	1044	1736	12304	-402	-130	451
3226	4824	1348	19444	-684	62	-145
3227	2488	-816	16432	-90	203	285
3228	3680	1908	18944	-465	419	8
3229	3420	2860	14924	-1323	-1166	-1392
3230	2852	-1456	14064	-960	-198	-521
3231	1008	2148	16400	-757	-779	-1059
3232	1508	-376	14008	-603	44	-1420
3233	1212	848	11216	-223	968	-1063
3234	4920	2288	18656	-1453	-1162	-1321
3235	3400	-1012	16492	-627	351	-806
3236	444	-6780	16816	-283	861	453
3237	4840	-3384	16332	-549	890	500
3238	4560	-780	12104	-208	721	129
3239	3208	-1684	18480	-562	1044	86
3240	3624	-648	16440	-22	1222	305
3241	328	-3040	21356	-521	51	52
3242	2664	-288	18104	-298	901	-888
3243	1936	-1000	15044	-248	919	-570
3244	1368	-2448	14236	-368	1469	-421
3245	-516	-888	14636	96	2005	-297
3246	2504	-52	17956	518	1254	-297
3247	3532	2664	16768	873	1406	-443
3248	3024	2500	16000	397	1178	-307
3249	4424	-304	20388	456	1372	-224
3250	4280	2552	17140	359	1904	62
3251	3628	-2644	18568	-77	533	63
3252	3404	-1520	17424	35	823	95
3253	3216	-216	21700	-42	838	1270
3254	108	-3596	18980	-176	712	179
3255	3824	2080	14948	184	1364	791
3256	2076	-6008	21988	78	-222	1299
3257	3132	440	15648	259	1215	1570
3258	6068	-1744	19168	379	934	1645
3259	3656	-2720	15904	-5	899	1716
3260	1676	168	12560	205	1488	2594
3261	3336	-2508	18144	367	129	2284
3262	-1760	-2208	13704	431	1039	2586
3263	884	912	17344	295	1032	2107
3264	6096	1788	15080	-93	-275	1413
3265	4768	648	9796	217	1805	2542
3266	-2520	-4324	16056	188	2031	2814
3267	2412	-4932	11068	484	-41	3053
3268	9180	-2956	5048	579	476	1537
3269	4332	-1508	20772	-886	-103	2074
